Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN5H0000397,5/23/2024,5/1/2024,5/31/2024,"334,314.47",-,AL R,300545025110003,300545XXXX10003,COATED PIPE 1219.20X12.70 MMX12.000 M/NEOM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000358,5/19/2024,5/1/2024,5/31/2024,"293,970.40",-,MODE,310570953600003,310570XXXX00003,CSP 1575.00X20.00 MMX06.00 M/HUTA,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000376,5/19/2024,5/1/2024,5/31/2024,"293,970.40",-,MODE,310570953600003,310570XXXX00003,CSP 1575.00X20.00 MMX06.00 M/HUTA,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"284,900.06",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X07.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"281,618.14",-,ARCE,100303509200003,100303XXXX00003,Extra Heavy Steel (>150kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000348,5/7/2024,5/1/2024,5/31/2024,"274,788.83",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"272,770.36",-,ARCE,100303509200003,100303XXXX00003,Medium Steel (31-60kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"269,039.96",-,ARCE,100303509200003,100303XXXX00003,PATTERNED PLATE FLOORING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000320,5/1/2024,5/1/2024,5/31/2024,"263,882.93",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000321,5/1/2024,5/1/2024,5/31/2024,"263,795.38",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011770,5/9/2024,5/1/2024,5/31/2024,"252,000.00",-,INKA,104136252400003,104136XXXX00003,PLATE 1.50X03.00X06.50 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"247,707.30",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X28.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011799,5/23/2024,5/1/2024,5/31/2024,"243,801.01",-,ARCE,100303509200003,100303XXXX00003,PU32-(600X452X19.50 MMX114.10 KG/M)X18.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000249,5/3/2024,5/1/2024,5/31/2024,"213,857.44",-,ARCE,100303509200003,100303XXXX00003,W 0250X250X073.00 KG/M (10X10.00X049) LBSX12.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011800,5/23/2024,5/1/2024,5/31/2024,"207,355.00",-,PANO,100587028000003,100587XXXX00003,PLATE 1.50X03.00X06.50 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"198,123.74",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X24.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000330,5/1/2024,5/1/2024,5/31/2024,"197,868.42",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"193,895.74",-,ARCE,100303509200003,100303XXXX00003,Medium Steel (31-60kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000346,5/7/2024,5/1/2024,5/31/2024,"185,308.91",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000347,5/7/2024,5/1/2024,5/31/2024,"185,265.95",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000343,5/2/2024,5/1/2024,5/31/2024,"185,248.76",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000345,5/6/2024,5/1/2024,5/31/2024,"185,180.05",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000353,5/7/2024,5/1/2024,5/31/2024,"184,114.69",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000344,5/5/2024,5/1/2024,5/31/2024,"183,504.69",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011768,5/6/2024,5/1/2024,5/31/2024,"181,335.00",-,TECH,100285044200003,100285XXXX00003,BQ PLATE 2.50X12.00X25.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011798,5/23/2024,5/1/2024,5/31/2024,"178,907.46",-,MCDE,NA,NAXXXXNA,"SHS 100X100X08.00 MMX12.00 M
 item no. 18.1
 Ident code: SSXSHSHS0008056",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"173,331.94",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X21.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000405,5/31/2024,5/1/2024,5/31/2024,"170,465.46",-,DUTC,100253985400003,100253XXXX00003,CSP 0711.20X16.00 MMX18.00 M/DBB,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000374,5/21/2024,5/1/2024,5/31/2024,"169,505.05",-,MUTL,300110567500003,300110XXXX00003,CSP 1828.80X15.62 MMX16.00 M/GREEN RIYADH,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000373,5/21/2024,5/1/2024,5/31/2024,"169,452.35",-,MUTL,300110567500003,300110XXXX00003,CSP 1828.80X15.62 MMX16.00 M/GREEN RIYADH,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"164,830.91",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X10.00 MM
 item no. 25.1
 Ident no. SSXSPPLT0011040",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"161,165.64",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X04.50X110.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000360,5/21/2024,5/1/2024,5/31/2024,"160,822.06",-,AL N,100251681100003,100251XXXX00003,CSP 1219.20X12.70 MMX12.00 M/AL NASAR,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011837,5/31/2024,5/1/2024,5/31/2024,"160,184.20",-,LARS,NA,NAXXXXNA,"HR PLATE 3.05X12.00X40.00 MM
 Item 3",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011837,5/31/2024,5/1/2024,5/31/2024,"160,168.38",-,LARS,NA,NAXXXXNA,"HR PLATE 3.05X12.00X12.00 MM
 Item 2",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011789,5/21/2024,5/1/2024,5/31/2024,"158,460.99",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X12.00 MM
 item no. 27.1
 Ident no. SSXSPPLT0011285",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000323,5/4/2024,5/1/2024,5/31/2024,"158,354.93",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011778,5/13/2024,5/1/2024,5/31/2024,"155,700.00",-,FLOW,100218740700003,100218XXXX00003,HR PLATE 2.00X06.00X12.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011796,5/22/2024,5/1/2024,5/31/2024,"154,928.93",-,MCDE,NA,NAXXXXNA,"SHS 100X100X10.00 MMX12.00 M
 item no. 21.1
 Ident code: SSXSHSHS0008063",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"149,485.49",-,ARCE,100303509200003,100303XXXX00003,Light Steel (0-30kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011813,5/24/2024,5/1/2024,5/31/2024,"147,056.51",-,MCDE,NA,NAXXXXNA,"HR PLATE 3.05X12.00X25.00 MM
 item no. 26.1
 Ident no. SSXSPPLT0008382",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"146,379.44",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X6.00X80.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000248,5/3/2024,5/1/2024,5/31/2024,"136,090.97",-,ARCE,100303509200003,100303XXXX00003,W 0250X250X073.00 KG/M (10X10.00X049) LBSX12.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011763,5/6/2024,5/1/2024,5/31/2024,"135,520.77",-,ARCE,100303509200003,100303XXXX00003,CHEQUERED PLATE 1.50X06.00X08.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011772,5/13/2024,5/1/2024,5/31/2024,"134,321.60",-,PETR,100372101400003,100372XXXX00003,MS PLATE 2.00X12.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"132,308.11",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.50X12.00X40.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011797,5/22/2024,5/1/2024,5/31/2024,"126,811.71",-,MCDE,NA,NAXXXXNA,"IPE 300X042.20 KG/MX11.80 M
 Item no. 5.1
 Ident no. SSXSBIPE0008027",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011804,5/27/2024,5/1/2024,5/31/2024,"126,494.49",-,ARCE,100303509200003,100303XXXX00003,HE 90/60,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011807,5/23/2024,5/1/2024,5/31/2024,"124,344.60",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"123,399.66",-,ARCE,100303509200003,100303XXXX00003,HORIZONTAL TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011773,5/15/2024,5/1/2024,5/31/2024,"114,995.00",-,ARCE,100303509200003,100303XXXX00003,HE 90/60,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"112,179.41",-,HEAV,NA,NAXXXXNA,HR PLATE 2.00X10.00X17.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"112,148.47",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X60.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011768,5/6/2024,5/1/2024,5/31/2024,"103,620.00",-,TECH,100285044200003,100285XXXX00003,BQ PLATE 2.50X12.00X20.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011788,5/20/2024,5/1/2024,5/31/2024,"101,473.80",-,MCDE,NA,NAXXXXNA,"HEA 200X042.30 KG/MX11.80 M
 Item no. 1.1
 Ident no. SSXSBHEA0008044",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000250,5/16/2024,5/1/2024,5/31/2024,"96,960.05",-,NMDC,100269968200003,100269XXXX00003,HEA 300X090.00 KG/MX11.90 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011810,5/24/2024,5/1/2024,5/31/2024,"96,679.75",-,MCDE,NA,NAXXXXNA,"HR PLATE 3.05X12.00X08.00 MM
 item no. 24.1
 Ident no. SSXSPPLT0011038",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"92,594.22",-,ARCE,100303509200003,100303XXXX00003,UPN 220X080X029.40 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"92,346.08",-,HEAV,NA,NAXXXXNA,HR PLATE 2.00X10.00X14.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011811,5/24/2024,5/1/2024,5/31/2024,"87,890.68",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X08.00 MM
 Item no. 24.1
 Ident no. SSXSPPLT0011038",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011802,5/23/2024,5/1/2024,5/31/2024,"85,057.09",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.50X12.00X75.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011803,5/27/2024,5/1/2024,5/31/2024,"79,396.98",-,ARCE,100303509200003,100303XXXX00003,HEB 140X033.70 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"79,374.66",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.50X12.00X30.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000322,5/4/2024,5/1/2024,5/31/2024,"79,174.73",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"79,124.20",-,HEAV,NA,NAXXXXNA,HR PLATE 2.00X10.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001480,5/28/2024,5/1/2024,5/31/2024,"78,346.13",-,ARCE,100303509200003,100303XXXX00003,SCRAP-TP,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011769,5/8/2024,5/1/2024,5/31/2024,"76,302.00",-,ATTI,100395201500003,100395XXXX00003,HR PLATE 2.00X06.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011779,5/15/2024,5/1/2024,5/31/2024,"74,610.24",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011800,5/23/2024,5/1/2024,5/31/2024,"69,179.50",-,PANO,100587028000003,100587XXXX00003,ARMOUR/BALLISTIC PLATE 1.50X03.00X04.20 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"68,001.73",-,ARCE,100303509200003,100303XXXX00003,Built-up Steel,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"67,553.55",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X25.00 MM
 item no. 31.1
 Ident no. SSXSPPLT0011289",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011792,5/20/2024,5/1/2024,5/31/2024,"66,025.45",-,MCDE,NA,NAXXXXNA,"HR PLATE 3.05X12.00X30.00 MM
 item no. 22.1
 Ident no. SSXSPPLT0010091",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011779,5/15/2024,5/1/2024,5/31/2024,"62,164.40",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X15.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011830,5/31/2024,5/1/2024,5/31/2024,"61,769.50",-,DBMS,100000892800003,100000XXXX00003,HR PLATE 3.05X12.00X50.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000252,5/28/2024,5/1/2024,5/31/2024,"60,295.25",-,SHAW,100056895400003,100056XXXX00003,"IPN 220X031.10 KG/MX12.00 M
 item no. 13 & 13.001",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011813,5/24/2024,5/1/2024,5/31/2024,"58,822.71",-,MCDE,NA,NAXXXXNA,"HR PLATE 3.05X12.00X20.00 MM
 item no. 30.1
 Ident no. SSXSPPLT0011288",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"57,968.47",-,HEAV,NA,NAXXXXNA,HR PLATE 2.20X10.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"55,421.11",-,MCDE,NA,NAXXXXNA,"IPE 220X026.20 KG/MX11.80 M
 item no. 4.1
 Ident no. SSXSBIPE0008025",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011792,5/20/2024,5/1/2024,5/31/2024,"55,021.20",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X25.00 MM
 item no. 23.1
 Ident no. SSXSPPLT0010349",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011792,5/20/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.00X12.00X25.00 MM
 Item no. 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.00X12.00X25.00 MM
 Item no. 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"MS PLATE 2.00X12.00X25.00 MM
 item 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"53,667.47",-,MCDE,NA,NAXXXXNA,"IPE 160X015.80 KG/MX12.00 M
 Item no. 7.1
 Ident no. SSXSBIPE0008085",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"52,877.74",-,ARCE,100303509200003,100303XXXX00003,Built-up Steel,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"52,820.33",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X12.00 MM
 item no. 27.1
 Ident no. SSXSPPLT0011285",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"52,679.41",-,HEAV,NA,NAXXXXNA,HR PLATE 2.00X10.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011806,5/23/2024,5/1/2024,5/31/2024,"51,715.80",-,APT,100383993100003,100383XXXX00003,HR PLATE 3.05X12.00X60.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"51,278.77",-,ARCE,NA,NAXXXXNA,"UB 406X178X054.10 KG/MX11.80 M
 item no 117",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"50,124.12",-,SHAW,100056895400003,100056XXXX00003,EQUAL ANGLE 100X100X10.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"49,489.18",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X30.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"49,434.25",-,ARCE,100303509200003,100303XXXX00003,UPN 220X080X029.40 KG/MX06.30 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"47,227.51",-,ARCE,100303509200003,100303XXXX00003,Light Steel (0-30kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011821,5/28/2024,5/1/2024,5/31/2024,"46,018.80",-,SCRA,100358769600003,100358XXXX00003,SCRAP-TP,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"45,035.70",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X25.00 MM
 item no. 31.1
 Ident no. SSXSPPLT0011289",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011810,5/24/2024,5/1/2024,5/31/2024,"45,025.98",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X25.00 MM
 item no. 31.1
 Ident no. SSXSPPLT0011289",Supply of Goods from Designated Free Zone.
